	x	y	theta	v	a	sigma	omega	t
151	2.450301189870302	-11.280323436387357	0.1526610348825234	-2.5000000249614267	-4.97619471530198e-14	0.10564869621248535	0.4999998794834723	11.172846181569259
152	2.303531313096936	-11.302905176258731	0.14703705761003574	-2.50000002496143	-2.705215308062821e-14	0.13534807036945412	0.19724713683542808	11.23224494420026
153	2.156636758896169	-11.324661132910773	0.13981476958695277	-2.500000024961431	-1.488392458372179e-14	0.1470643062299866	-0.4999997075224954	11.291643706831263
154	2.0095889093756414	-11.345355616597885	0.13195855176773763	-2.500000024961432	-1.3258306718825844e-14	0.11736494228728717	-0.49999975383498174	11.351042469462264
155	1.8623830190409658	-11.364894233602763	0.12570541006099253	-2.500000024961433	-1.137373865250287e-14	0.08766557559368335	-0.4999996836894522	11.410441232093266
156	1.7150578297585117	-11.383511975318045	0.12104415334535099	-2.500000024961434	-5.07628197418346e-15	0.057966213066637226	-0.49999945072592183	11.469839994724268
157	1.5676474592041525	-11.401442796735774	0.11796649000160933	-2.5000000249614343	-3.680129939097893e-15	0.028266864377336574	-0.49999859736761326	11.52923875735527
158	1.420182601840935	-11.418919854455364	0.11646696847117571	-2.5000000249614347	0.0884188362748759	-0.001432433623536437	-0.4999912509115341	11.588637519986271
159	1.272691703055314	-11.43617576588008	0.1165429370817411	-2.4947480554934334	1.0000000093507346	-0.03113129525400861	0.3035173682920165	11.648036282617273
160	1.1255119599238725	-11.453406607387482	0.11819103716583416	-2.435349292306966	1.0000000096753705	-0.013102739140444592	0.22751644673746496	11.707435045248275
161	0.9818644135088088	-11.470463959356051	0.11886800428494614	-2.375950529101173	1.0000000097835804	0.00041145627396318475	-0.0013326953655320175	11.766833807879276
162	0.8417317635233377	-11.487200147374004	0.11884726563534483	-2.3165517658889088	1.000000009837685	0.0003322958182865125	-0.02172466963881776	11.826232570510278
163	0.7051020914071731	-11.503515097180232	0.1188309356322089	-2.257153002673387	1.0000000098701483	-0.0009581226768265692	0.01695676084533669	11.88563133314128
